Puzzle Difficulty,Resolution (ns),Elapsed Time (ns)
0.703704,1.000000,997384.000000
0.716049,1.000000,13880.000000
0.703704,1.000000,4216338.000000
0.716049,1.000000,4077561.000000
0.703704,1.000000,33197.000000
0.703704,1.000000,16197.000000
0.654321,1.000000,89500.000000
0.666667,1.000000,2011100.000000
0.703704,1.000000,1347933.000000
0.666667,1.000000,10907.000000
0.703704,1.000000,414107.000000
0.716049,1.000000,30517390.000000
0.703704,1.000000,20509614.000000
0.703704,1.000000,1605840.000000
0.703704,1.000000,186065.000000
0.716049,1.000000,3134590.000000
0.716049,1.000000,3526933.000000
0.703704,1.000000,2237972.000000
0.716049,1.000000,263268.000000
0.703704,1.000000,1451474.000000
0.716049,1.000000,9018485.000000
0.703704,1.000000,19547.000000
0.703704,1.000000,1256011.000000
0.703704,1.000000,2915278.000000
0.703704,1.000000,816089.000000
0.716049,1.000000,15064.000000
0.703704,1.000000,1562384.000000
0.716049,1.000000,279971.000000
0.703704,1.000000,113531.000000
0.703704,1.000000,2761778.000000
0.703704,1.000000,2033480.000000
0.703704,1.000000,23935.000000
0.716049,1.000000,16900.000000
0.703704,1.000000,3066591.000000
0.728395,1.000000,3403301.000000
0.703704,1.000000,19459.000000
0.728395,1.000000,25318.000000
0.728395,1.000000,4862787.000000
0.703704,1.000000,9293495.000000
0.703704,1.000000,2739680.000000
0.703704,1.000000,30513.000000
0.716049,1.000000,2331489.000000
0.703704,1.000000,222595.000000
0.728395,1.000000,1130775.000000
0.716049,1.000000,4117715.000000
0.716049,1.000000,489597.000000
0.703704,1.000000,13581.000000
0.629630,1.000000,56252.000000
0.716049,1.000000,2049171.000000
0.703704,1.000000,1258988.000000
0.716049,1.000000,391955.000000
0.703704,1.000000,142024.000000
0.703704,1.000000,1129401.000000
0.703704,1.000000,2356422.000000
0.703704,1.000000,3969276.000000
0.716049,1.000000,27531814.000000
0.716049,1.000000,916118.000000
0.703704,1.000000,16459.000000
0.716049,1.000000,83964.000000
0.716049,1.000000,60195.000000
0.703704,1.000000,154614.000000
0.728395,1.000000,193212.000000
0.703704,1.000000,2391286.000000
0.703704,1.000000,1104356.000000
0.703704,1.000000,89995.000000
0.679012,1.000000,152986.000000
0.716049,1.000000,1385511.000000
0.666667,1.000000,83310.000000
0.716049,1.000000,1733294.000000
0.703704,1.000000,1006751.000000
0.703704,1.000000,2721743.000000
0.703704,1.000000,35206.000000
0.703704,1.000000,353615.000000
0.716049,1.000000,1954511.000000
0.716049,1.000000,4604144.000000
0.703704,1.000000,9320276.000000
0.703704,1.000000,6335935.000000
0.654321,1.000000,339757.000000
0.716049,1.000000,1040660.000000
0.654321,1.000000,600242.000000
0.703704,1.000000,9924170.000000
0.654321,1.000000,31644.000000
0.654321,1.000000,15678.000000
0.691358,1.000000,113847.000000
0.716049,1.000000,312105.000000
0.703704,1.000000,921338.000000
0.703704,1.000000,216502.000000
0.703704,1.000000,7226212.000000
0.629630,1.000000,27071.000000
0.716049,1.000000,22385899.000000
0.703704,1.000000,91097.000000
0.703704,1.000000,266821.000000
0.716049,1.000000,48775.000000
0.703704,1.000000,234354.000000
0.679012,1.000000,13633.000000
0.703704,1.000000,987490.000000
0.716049,1.000000,9239249.000000
0.703704,1.000000,3621869.000000
0.728395,1.000000,6581874.000000
0.716049,1.000000,5936687.000000
0.716049,1.000000,930552.000000
0.666667,1.000000,87518.000000
0.703704,1.000000,15148.000000
0.703704,1.000000,6731603.000000
0.716049,1.000000,351096.000000
0.716049,1.000000,1682555.000000
0.703704,1.000000,251978.000000
0.716049,1.000000,5598299.000000
0.703704,1.000000,927263.000000
0.703704,1.000000,3174354.000000
0.703704,1.000000,23475.000000
0.666667,1.000000,737708.000000
0.703704,1.000000,304058.000000
0.679012,1.000000,764774.000000
0.716049,1.000000,1729775.000000
0.703704,1.000000,913962.000000
0.641975,1.000000,139755.000000
0.716049,1.000000,14164.000000
0.679012,1.000000,50175.000000
0.691358,1.000000,612914.000000
0.703704,1.000000,2921280.000000
0.703704,1.000000,38566.000000
0.716049,1.000000,243271.000000
0.703704,1.000000,3453731.000000
0.703704,1.000000,399324.000000
0.716049,1.000000,450490.000000
0.703704,1.000000,246247.000000
0.703704,1.000000,338385.000000
0.716049,1.000000,1144348.000000
0.703704,1.000000,70672.000000
0.716049,1.000000,37046.000000
0.716049,1.000000,2527821.000000
0.703704,1.000000,4899745.000000
0.629630,1.000000,112622.000000
0.679012,1.000000,274197.000000
0.703704,1.000000,621362.000000
0.666667,1.000000,12212.000000
0.703704,1.000000,6373328.000000
0.679012,1.000000,182057.000000
0.703704,1.000000,710836.000000
0.703704,1.000000,60951.000000
0.654321,1.000000,49823.000000
0.703704,1.000000,288645.000000
0.666667,1.000000,325190.000000
0.703704,1.000000,22861.000000
0.691358,1.000000,240276.000000
0.716049,1.000000,152002.000000
0.641975,1.000000,113172.000000
0.703704,1.000000,558643.000000
0.716049,1.000000,6364796.000000
0.716049,1.000000,53880.000000
0.691358,1.000000,14643.000000
0.716049,1.000000,151788.000000
0.641975,1.000000,14637.000000
0.716049,1.000000,23661361.000000
0.703704,1.000000,14622.000000
0.703704,1.000000,2195919.000000
0.716049,1.000000,5131237.000000
0.629630,1.000000,67898.000000
0.703704,1.000000,615470.000000
0.703704,1.000000,389351.000000
0.666667,1.000000,756789.000000
0.691358,1.000000,1131663.000000
0.728395,1.000000,17808559.000000
0.679012,1.000000,15628.000000
0.716049,1.000000,335651.000000
0.703704,1.000000,1341912.000000
0.703704,1.000000,2880541.000000
0.716049,1.000000,374329.000000
0.654321,1.000000,51104.000000
0.629630,1.000000,15437.000000
0.703704,1.000000,147517.000000
0.679012,1.000000,303586.000000
0.716049,1.000000,76812.000000
0.629630,1.000000,15852.000000
0.716049,1.000000,930491.000000
0.703704,1.000000,1593553.000000
0.679012,1.000000,508066.000000
0.654321,1.000000,11666.000000
0.716049,1.000000,1530129.000000
0.728395,1.000000,5389745.000000
0.679012,1.000000,434363.000000
0.716049,1.000000,487614.000000
0.716049,1.000000,4691862.000000
0.728395,1.000000,143410.000000
0.691358,1.000000,606126.000000
0.666667,1.000000,1366795.000000
0.703704,1.000000,21616.000000
0.703704,1.000000,217528.000000
0.679012,1.000000,505428.000000
0.716049,1.000000,6996336.000000
0.703704,1.000000,10011913.000000
0.716049,1.000000,79498.000000
0.703704,1.000000,100876.000000
0.716049,1.000000,12579349.000000
0.703704,1.000000,582145.000000
0.654321,1.000000,11605.000000
0.703704,1.000000,424429.000000
0.703704,1.000000,1482750.000000
0.716049,1.000000,27160524.000000
0.716049,1.000000,190288.000000
0.703704,1.000000,37989.000000
0.716049,1.000000,4843546.000000
0.703704,1.000000,91134.000000
0.641975,1.000000,55772.000000
0.716049,1.000000,213875.000000
0.654321,1.000000,57295.000000
0.679012,1.000000,1991895.000000
0.703704,1.000000,1530972.000000
0.679012,1.000000,505695.000000
0.703704,1.000000,509155.000000
0.679012,1.000000,504500.000000
0.716049,1.000000,2831046.000000
0.679012,1.000000,31368.000000
0.703704,1.000000,1113905.000000
0.679012,1.000000,81900.000000
0.654321,1.000000,60950.000000
0.703704,1.000000,360515.000000
0.703704,1.000000,405450.000000
0.666667,1.000000,181219.000000
0.666667,1.000000,65326.000000
0.654321,1.000000,27890.000000
0.654321,1.000000,235761.000000
0.666667,1.000000,50877.000000
0.716049,1.000000,5233730.000000
0.666667,1.000000,686941.000000
0.629630,1.000000,129352.000000
0.703704,1.000000,1178797.000000
0.654321,1.000000,728693.000000
0.666667,1.000000,475753.000000
0.740741,1.000000,14830768.000000
0.679012,1.000000,470826.000000
0.728395,1.000000,22374169.000000
0.629630,1.000000,111494.000000
0.654321,1.000000,28000.000000
0.666667,1.000000,390620.000000
0.703704,1.000000,6122033.000000
0.703704,1.000000,3497880.000000
0.617284,1.000000,128084.000000
0.716049,1.000000,326611.000000
0.703704,1.000000,3974752.000000
0.716049,1.000000,1469690.000000
0.703704,1.000000,722416.000000
0.703704,1.000000,47230.000000
0.654321,1.000000,12377.000000
0.716049,1.000000,17798.000000
0.666667,1.000000,882911.000000
0.703704,1.000000,59287.000000
0.716049,1.000000,1581862.000000
0.641975,1.000000,74401.000000
0.679012,1.000000,181009.000000
0.666667,1.000000,43986.000000
0.679012,1.000000,255050.000000
0.716049,1.000000,9225733.000000
0.679012,1.000000,93588.000000
0.703704,1.000000,1255010.000000
0.716049,1.000000,173358.000000
0.703704,1.000000,18998.000000
0.703704,1.000000,115450.000000
0.654321,1.000000,176342.000000
0.654321,1.000000,28172.000000
0.716049,1.000000,13852.000000
0.641975,1.000000,40316.000000
0.654321,1.000000,56867.000000
0.716049,1.000000,26414186.000000
0.629630,1.000000,10504.000000
0.641975,1.000000,11144.000000
0.716049,1.000000,4314129.000000
0.703704,1.000000,761626.000000
0.666667,1.000000,308181.000000
0.716049,1.000000,6620250.000000
0.666667,1.000000,251984.000000
0.641975,1.000000,157316.000000
0.716049,1.000000,64535.000000
0.716049,1.000000,2443906.000000
0.703704,1.000000,12625.000000
0.641975,1.000000,126364.000000
0.703704,1.000000,969839.000000
0.641975,1.000000,106591.000000
0.666667,1.000000,1200126.000000
0.629630,1.000000,126142.000000
0.703704,1.000000,885834.000000
0.703704,1.000000,4052003.000000
0.654321,1.000000,522040.000000
0.666667,1.000000,11943.000000
0.716049,1.000000,2037891.000000
0.716049,1.000000,203856.000000
0.703704,1.000000,265724.000000
0.691358,1.000000,63264.000000
0.679012,1.000000,43760.000000
0.679012,1.000000,868234.000000
0.629630,1.000000,198009.000000
0.716049,1.000000,1044460.000000
0.679012,1.000000,173034.000000
0.679012,1.000000,26610.000000
0.666667,1.000000,776070.000000
0.679012,1.000000,145201.000000
0.654321,1.000000,21660.000000
0.703704,1.000000,58720.000000
0.716049,1.000000,2276578.000000
0.716049,1.000000,2436951.000000
0.666667,1.000000,86886.000000
0.654321,1.000000,14255.000000
0.654321,1.000000,267392.000000
0.703704,1.000000,1580905.000000
0.679012,1.000000,238481.000000
0.716049,1.000000,2967917.000000
0.654321,1.000000,44075.000000
0.703704,1.000000,484498.000000
0.716049,1.000000,329325.000000
0.654321,1.000000,363020.000000
0.654321,1.000000,385964.000000
0.679012,1.000000,421439.000000
0.617284,1.000000,64162.000000
0.679012,1.000000,5571831.000000
0.790123,1.000000,13993360.000000
0.629630,1.000000,190046.000000
0.679012,1.000000,234005.000000
0.666667,1.000000,310075.000000
0.790123,1.000000,101648993.000000
0.716049,1.000000,2342715.000000
0.790123,1.000000,774312209.000000
0.641975,1.000000,58987.000000
0.790123,1.000000,187592246.000000
0.790123,1.000000,47805845.000000
0.679012,1.000000,51074.000000
0.790123,1.000000,654045068.000000
0.790123,1.000000,52791869.000000
0.790123,1.000000,412113161.000000
0.790123,1.000000,220868917.000000
0.703704,1.000000,181181.000000
0.654321,1.000000,64089.000000
0.666667,1.000000,137769.000000
0.617284,1.000000,337247.000000
0.679012,1.000000,235277.000000
0.679012,1.000000,53496.000000
0.629630,1.000000,11361.000000
0.716049,1.000000,199178.000000
0.654321,1.000000,568867.000000
0.691358,1.000000,1120412.000000
0.790123,1.000000,24418992.000000
0.790123,1.000000,414931417.000000
0.790123,1.000000,275094224.000000
0.790123,1.000000,781304696.000000
0.790123,1.000000,423354814.000000
0.790123,1.000000,24130216.000000
0.790123,1.000000,279387713.000000
0.790123,1.000000,840900954.000000
0.716049,1.000000,6677316.000000
0.716049,1.000000,2028563.000000
0.790123,1.000000,45121918.000000
0.790123,1.000000,16783338.000000
0.790123,1.000000,53658685.000000
0.629630,1.000000,16242.000000
0.716049,1.000000,6092524.000000
0.703704,1.000000,16715.000000
0.629630,1.000000,12237.000000
0.679012,1.000000,74190.000000
0.666667,1.000000,789821.000000
0.654321,1.000000,1404693.000000
0.654321,1.000000,93106.000000
0.728395,1.000000,4836413.000000
0.679012,1.000000,77167.000000
0.703704,1.000000,5184763.000000
0.679012,1.000000,830755.000000
0.641975,1.000000,13071.000000
0.716049,1.000000,4912605.000000
0.716049,1.000000,2118704.000000
0.790123,1.000000,1079754532.000000
0.790123,1.000000,162736915.000000
0.790123,1.000000,154200158.000000
0.790123,1.000000,110845483.000000
0.790123,1.000000,231158728.000000
0.790123,1.000000,123827211.000000
0.790123,1.000000,103847930.000000
0.790123,1.000000,89624303.000000
0.790123,1.000000,62257724.000000
0.790123,1.000000,120247927.000000
0.641975,1.000000,12962.000000
0.790123,1.000000,157807255.000000
0.790123,1.000000,692024817.000000
0.716049,1.000000,505720.000000
0.790123,1.000000,160897.000000
0.666667,1.000000,72737.000000
0.703704,1.000000,961954.000000
0.716049,1.000000,227198.000000
0.716049,1.000000,213678.000000
0.703704,1.000000,957707.000000
0.641975,1.000000,49688.000000
0.617284,1.000000,15671.000000
0.728395,1.000000,17201.000000
0.703704,1.000000,15545766.000000
0.790123,1.000000,1184013327.000000
0.679012,1.000000,122765.000000
0.790123,1.000000,1459263079.000000
0.790123,1.000000,14519929.000000
0.790123,1.000000,363469170.000000
0.790123,1.000000,22548551.000000
0.790123,1.000000,367466213.000000
0.790123,1.000000,289091260.000000
0.790123,1.000000,455351216.000000
0.790123,1.000000,448233162.000000
0.790123,1.000000,105971019.000000
0.740741,1.000000,2674489.000000
0.728395,1.000000,8784229.000000
0.790123,1.000000,9150202.000000
0.654321,1.000000,34814.000000
0.703704,1.000000,29387.000000
0.790123,1.000000,191956013.000000
0.790123,1.000000,53917987.000000
0.703704,1.000000,136236.000000
0.790123,1.000000,464090267.000000
0.666667,1.000000,183982.000000
0.679012,1.000000,320395.000000
0.703704,1.000000,29562.000000
0.629630,1.000000,136267.000000
0.703704,1.000000,1062728.000000
0.641975,1.000000,19561.000000
0.703704,1.000000,537514.000000
0.728395,1.000000,3167937.000000
0.716049,1.000000,2874055.000000
0.703704,1.000000,565468.000000
0.641975,1.000000,72494.000000
0.654321,1.000000,43889.000000
0.654321,1.000000,183710.000000
0.641975,1.000000,10914.000000
0.654321,1.000000,65692.000000
0.703704,1.000000,303250.000000
0.703704,1.000000,47918.000000
0.641975,1.000000,50399.000000
0.679012,1.000000,370152.000000
0.679012,1.000000,738622.000000
0.790123,1.000000,9768158.000000
0.790123,1.000000,321141989.000000
0.790123,1.000000,135506694.000000
0.790123,1.000000,225908145.000000
0.790123,1.000000,39605633.000000
0.790123,1.000000,209295242.000000
0.790123,1.000000,35504108.000000
0.790123,1.000000,36373195.000000
0.790123,1.000000,38458389.000000
0.790123,1.000000,71531984.000000
0.629630,1.000000,12439.000000
0.790123,1.000000,1538931550.000000
0.654321,1.000000,67680.000000
0.716049,1.000000,14188866.000000
0.666667,1.000000,63226.000000
0.703704,1.000000,6271321.000000
0.703704,1.000000,60863.000000
0.703704,1.000000,191616.000000
0.691358,1.000000,314485.000000
0.716049,1.000000,6380801.000000
0.716049,1.000000,12797397.000000
0.716049,1.000000,1666710.000000
0.716049,1.000000,16777224.000000
0.716049,1.000000,9754588.000000
0.716049,1.000000,19880867.000000
0.716049,1.000000,8498092.000000
0.716049,1.000000,1683193.000000
0.716049,1.000000,1362789.000000
0.716049,1.000000,1375222.000000
0.716049,1.000000,1220016.000000
0.716049,1.000000,1067587.000000
0.716049,1.000000,6597939.000000
0.716049,1.000000,10805307.000000
0.716049,1.000000,1232229.000000
0.790123,1.000000,1195565420.000000
0.790123,1.000000,21468373.000000
0.790123,1.000000,38879310.000000
0.790123,1.000000,71062696.000000
0.790123,1.000000,256692385.000000
0.790123,1.000000,1773031307.000000
0.790123,1.000000,13650736.000000
0.666667,1.000000,908802.000000
0.654321,1.000000,39036.000000
0.679012,1.000000,67313.000000
0.790123,1.000000,7857108.000000
0.703704,1.000000,34440.000000
0.703704,1.000000,45842.000000
0.703704,1.000000,2192985.000000
0.703704,1.000000,1753384.000000
0.703704,1.000000,16066.000000
0.703704,1.000000,385130.000000
0.728395,1.000000,17420798.000000
0.691358,1.000000,64403.000000
0.679012,1.000000,12195.000000
0.666667,1.000000,277257.000000
0.641975,1.000000,31485.000000
0.679012,1.000000,2072600.000000
0.654321,1.000000,10697.000000
0.679012,1.000000,21761.000000
0.716049,1.000000,95856.000000
0.703704,1.000000,1092855.000000
0.654321,1.000000,136332.000000
0.790123,1.000000,132146573.000000
0.790123,1.000000,163057723.000000
0.790123,1.000000,1198463975.000000
0.790123,1.000000,2872659.000000
0.790123,1.000000,507281892.000000
0.790123,1.000000,70570266.000000
0.790123,1.000000,74261693.000000
0.790123,1.000000,70039451.000000
0.790123,1.000000,81684143.000000
0.790123,1.000000,421315139.000000
0.790123,1.000000,98028883.000000
0.790123,1.000000,312338752.000000
0.790123,1.000000,21692078.000000
0.790123,1.000000,1203647370.000000
0.790123,1.000000,76211968.000000
0.790123,1.000000,38786299.000000
0.790123,1.000000,664657358.000000
0.790123,1.000000,29782569.000000
0.790123,1.000000,60278223.000000
0.790123,1.000000,67842709.000000
0.790123,1.000000,96697952.000000
0.790123,1.000000,42894386.000000
0.790123,1.000000,54628728.000000
0.666667,1.000000,80560.000000
0.703704,1.000000,160961.000000
0.703704,1.000000,158800.000000
0.703704,1.000000,219735.000000
0.703704,1.000000,21475.000000
0.716049,1.000000,29363.000000
0.716049,1.000000,492765.000000
0.641975,1.000000,68595.000000
0.629630,1.000000,32125.000000
0.703704,1.000000,69115.000000
0.716049,1.000000,2031057.000000
0.666667,1.000000,268577.000000
0.666667,1.000000,144778.000000
0.679012,1.000000,186365.000000
0.666667,1.000000,963485.000000
0.790123,1.000000,38641953.000000
0.790123,1.000000,217613973.000000
0.790123,1.000000,375581225.000000
0.790123,1.000000,39404762.000000
0.790123,1.000000,31520776.000000
0.790123,1.000000,50228498.000000
