Puzzle Difficulty,Resolution (ns),Elapsed Time (ns)
0.666667,1.000000,144020.000000
0.679012,1.000000,186404.000000
0.666667,1.000000,959527.000000
0.790123,1.000000,36514094.000000
0.790123,1.000000,201094723.000000
0.790123,1.000000,339187095.000000
0.790123,1.000000,34822127.000000
0.790123,1.000000,27720442.000000
0.790123,1.000000,43370450.000000
0.790123,1.000000,352270302.000000
0.790123,1.000000,603658332.000000
0.790123,1.000000,519882236.000000
0.790123,1.000000,984114329.000000
0.790123,1.000000,972899403.000000
0.790123,1.000000,137472432.000000
0.679012,1.000000,431941.000000
0.790123,1.000000,383945288.000000
0.790123,1.000000,162330052.000000
0.790123,1.000000,68864577.000000
0.790123,1.000000,52083867.000000
0.790123,1.000000,442074967.000000
0.679012,1.000000,360589.000000
0.790123,1.000000,330728502.000000
0.790123,1.000000,350557412.000000
0.629630,1.000000,12434.000000
0.641975,1.000000,138575.000000
0.716049,1.000000,452603.000000
0.703704,1.000000,38246.000000
0.691358,1.000000,718169.000000
0.703704,1.000000,471752.000000
0.666667,1.000000,306072.000000
0.703704,1.000000,1742923.000000
0.703704,1.000000,627556.000000
0.666667,1.000000,290492.000000
0.679012,1.000000,2017621.000000
0.790123,1.000000,155119983.000000
0.790123,1.000000,311771442.000000
0.790123,1.000000,13569885.000000
0.703704,1.000000,936086.000000
0.728395,1.000000,837126.000000
0.716049,1.000000,224180.000000
0.790123,1.000000,56644240.000000
0.654321,1.000000,43575.000000
0.691358,1.000000,18029.000000
0.641975,1.000000,576485.000000
0.716049,1.000000,2145137.000000
0.691358,1.000000,1404385.000000
0.654321,1.000000,456468.000000
0.703704,1.000000,5485591.000000
0.728395,1.000000,477286.000000
0.716049,1.000000,25939.000000
0.691358,1.000000,912831.000000
0.679012,1.000000,539749.000000
0.654321,1.000000,158396.000000
0.790123,1.000000,23576376.000000
0.790123,1.000000,22868328.000000
0.666667,1.000000,353528.000000
0.790123,1.000000,433365768.000000
0.790123,1.000000,414837798.000000
0.790123,1.000000,500406632.000000
0.790123,1.000000,585510388.000000
0.790123,1.000000,456019554.000000
0.790123,1.000000,361862558.000000
0.790123,1.000000,416023380.000000
0.790123,1.000000,619113695.000000
0.691358,1.000000,239002.000000
0.679012,1.000000,122568.000000
0.728395,1.000000,1448017.000000
0.790123,1.000000,8022751.000000
0.790123,1.000000,15542432.000000
0.790123,1.000000,17409028.000000
0.790123,1.000000,31434590.000000
0.790123,1.000000,8362088.000000
0.790123,1.000000,10764511.000000
0.666667,1.000000,51540.000000
0.790123,1.000000,13985302.000000
0.790123,1.000000,13980920.000000
0.790123,1.000000,86403944.000000
0.654321,1.000000,19060.000000
0.790123,1.000000,1494017616.000000
0.641975,1.000000,241085.000000
0.790123,1.000000,91778369.000000
0.790123,1.000000,1012832330.000000
0.790123,1.000000,913682511.000000
0.790123,1.000000,799665116.000000
0.790123,1.000000,47955913.000000
0.790123,1.000000,1174073372.000000
0.654321,1.000000,323015.000000
0.790123,1.000000,48920157.000000
0.703704,1.000000,111699.000000
0.641975,1.000000,38513.000000
0.679012,1.000000,16392.000000
0.641975,1.000000,16603.000000
0.790123,1.000000,509836077.000000
0.790123,1.000000,559444708.000000
0.666667,1.000000,72254.000000
0.654321,1.000000,92566.000000
0.703704,1.000000,1007743.000000
0.641975,1.000000,111146.000000
0.679012,1.000000,162542.000000
0.679012,1.000000,1748223.000000
0.703704,1.000000,677777.000000
0.679012,1.000000,453304.000000
0.679012,1.000000,275056.000000
0.654321,1.000000,131835.000000
0.716049,1.000000,14529842.000000
0.641975,1.000000,86904.000000
0.716049,1.000000,4153574.000000
0.641975,1.000000,428121.000000
0.703704,1.000000,351103.000000
0.716049,1.000000,2859095.000000
0.703704,1.000000,93507.000000
0.790123,1.000000,301288885.000000
0.790123,1.000000,316446858.000000
0.617284,1.000000,121808.000000
0.716049,1.000000,1132577.000000
0.790123,1.000000,237981556.000000
0.790123,1.000000,269693239.000000
0.790123,1.000000,25871673.000000
0.679012,1.000000,348967.000000
0.654321,1.000000,514393.000000
0.790123,1.000000,58511181.000000
0.716049,1.000000,1212507.000000
0.654321,1.000000,229248.000000
0.654321,1.000000,141085.000000
0.629630,1.000000,34434.000000
0.716049,1.000000,2024465.000000
0.716049,1.000000,17114.000000
0.703704,1.000000,520195.000000
0.716049,1.000000,143130.000000
0.716049,1.000000,14077.000000
0.654321,1.000000,609942.000000
0.716049,1.000000,1968626.000000
0.716049,1.000000,127111.000000
0.703704,1.000000,1090933.000000
0.629630,1.000000,23643.000000
0.654321,1.000000,306227.000000
0.666667,1.000000,66721.000000
0.790123,1.000000,19745037.000000
0.790123,1.000000,346248870.000000
0.790123,1.000000,1710270019.000000
0.790123,1.000000,524644014.000000
0.790123,1.000000,1225101065.000000
0.790123,1.000000,2584089258.000000
0.790123,1.000000,4300972166.000000
0.790123,1.000000,53408500.000000
0.790123,1.000000,415976502.000000
0.790123,1.000000,7293324.000000
0.790123,1.000000,11861819.000000
0.666667,1.000000,48037.000000
0.666667,1.000000,13028.000000
0.790123,1.000000,643660952.000000
0.790123,1.000000,349739499.000000
0.666667,1.000000,803114.000000
0.716049,1.000000,91569.000000
0.790123,1.000000,14886650922.000000
0.790123,1.000000,223910254.000000
0.703704,1.000000,5301949.000000
0.629630,1.000000,30245.000000
0.728395,1.000000,41655.000000
0.703704,1.000000,343173.000000
0.703704,1.000000,544155.000000
0.716049,1.000000,587780.000000
0.666667,1.000000,60455.000000
0.728395,1.000000,19987987.000000
0.654321,1.000000,13536.000000
0.641975,1.000000,484760.000000
0.703704,1.000000,434743.000000
0.679012,1.000000,40582.000000
0.679012,1.000000,12919.000000
0.654321,1.000000,218113.000000
0.790123,1.000000,1224785.000000
0.790123,1.000000,588119064.000000
0.790123,1.000000,450387795.000000
0.790123,1.000000,841070040.000000
0.654321,1.000000,215086.000000
0.679012,1.000000,916649.000000
0.703704,1.000000,179666.000000
0.679012,1.000000,90311.000000
0.679012,1.000000,641671.000000
0.790123,1.000000,18611535.000000
0.790123,1.000000,22742668.000000
0.790123,1.000000,11593889.000000
0.790123,1.000000,26423056.000000
0.666667,1.000000,179420.000000
0.691358,1.000000,331866.000000
0.728395,1.000000,1005778.000000
0.790123,1.000000,122271102.000000
0.666667,1.000000,388260.000000
0.790123,1.000000,93799986.000000
0.703704,1.000000,1371515.000000
0.691358,1.000000,570525.000000
0.679012,1.000000,12070.000000
0.691358,1.000000,55158.000000
0.666667,1.000000,21592.000000
0.790123,1.000000,11693029.000000
0.629630,1.000000,11975.000000
0.679012,1.000000,232616.000000
0.629630,1.000000,19301.000000
0.716049,1.000000,75510.000000
0.703704,1.000000,186612.000000
0.654321,1.000000,62763.000000
0.679012,1.000000,344297.000000
0.666667,1.000000,377973.000000
0.654321,1.000000,38213.000000
0.679012,1.000000,64323.000000
0.703704,1.000000,366502.000000
0.703704,1.000000,617709.000000
0.617284,1.000000,19693.000000
0.666667,1.000000,590952.000000
0.641975,1.000000,150966.000000
0.666667,1.000000,265751.000000
0.679012,1.000000,15100.000000
0.790123,1.000000,2549297613.000000
0.790123,1.000000,1778523424.000000
0.790123,1.000000,63728587.000000
0.790123,1.000000,269245411.000000
0.617284,1.000000,41015.000000
0.790123,1.000000,208618103.000000
0.728395,1.000000,586839.000000
0.790123,1.000000,399308684.000000
0.790123,1.000000,692382326.000000
0.790123,1.000000,299128756.000000
0.654321,1.000000,13378.000000
0.679012,1.000000,373757.000000
0.790123,1.000000,323374900.000000
0.703704,1.000000,651210.000000
0.691358,1.000000,115628.000000
0.666667,1.000000,112490.000000
0.666667,1.000000,18057.000000
0.679012,1.000000,127756.000000
0.666667,1.000000,121572.000000
0.716049,1.000000,12853572.000000
0.641975,1.000000,19318.000000
0.629630,1.000000,201498.000000
0.641975,1.000000,35711.000000
0.666667,1.000000,241017.000000
0.679012,1.000000,52459.000000
0.716049,1.000000,714565.000000
0.654321,1.000000,177292.000000
0.790123,1.000000,1919851858.000000
0.790123,1.000000,1814634015.000000
0.790123,1.000000,2046234986.000000
0.790123,1.000000,597728607.000000
0.790123,1.000000,200392299.000000
0.790123,1.000000,440795720.000000
0.790123,1.000000,614387953.000000
0.629630,1.000000,141138.000000
0.790123,1.000000,13746567.000000
0.641975,1.000000,279866.000000
0.790123,1.000000,89483229.000000
0.716049,1.000000,1115023.000000
0.654321,1.000000,1259262.000000
0.666667,1.000000,111868.000000
0.666667,1.000000,207677.000000
0.654321,1.000000,36854.000000
0.703704,1.000000,489326.000000
0.666667,1.000000,76444.000000
0.641975,1.000000,183278.000000
0.654321,1.000000,64811.000000
0.654321,1.000000,30899.000000
0.629630,1.000000,53955.000000
0.716049,1.000000,4578731.000000
0.666667,1.000000,12906.000000
0.654321,1.000000,110034.000000
0.679012,1.000000,1502348.000000
0.703704,1.000000,71646.000000
0.666667,1.000000,321658.000000
0.666667,1.000000,21227.000000
0.679012,1.000000,295820.000000
0.716049,1.000000,730053.000000
0.679012,1.000000,132053.000000
0.790123,1.000000,78087063.000000
0.666667,1.000000,793848.000000
0.654321,1.000000,45815.000000
0.666667,1.000000,159393.000000
0.654321,1.000000,298504.000000
0.790123,1.000000,454739223.000000
0.666667,1.000000,58612.000000
0.691358,1.000000,23223.000000
0.654321,1.000000,14699.000000
0.790123,1.000000,1857618650.000000
0.691358,1.000000,48882.000000
0.679012,1.000000,341860.000000
0.641975,1.000000,53312.000000
0.703704,1.000000,13499.000000
0.703704,1.000000,4474219.000000
0.691358,1.000000,1039932.000000
0.703704,1.000000,24645.000000
0.703704,1.000000,218888.000000
0.703704,1.000000,156825.000000
0.666667,1.000000,27232.000000
0.728395,1.000000,290635.000000
0.666667,1.000000,633790.000000
0.629630,1.000000,14870.000000
0.641975,1.000000,31925.000000
0.641975,1.000000,41963.000000
0.790123,1.000000,3914643998.000000
0.666667,1.000000,1032445.000000
0.790123,1.000000,175305213.000000
0.679012,1.000000,14079.000000
0.654321,1.000000,21358.000000
0.654321,1.000000,116282.000000
0.666667,1.000000,13494.000000
0.691358,1.000000,16988.000000
0.641975,1.000000,484489.000000
0.654321,1.000000,109464.000000
0.666667,1.000000,117351.000000
0.666667,1.000000,52822.000000
0.703704,1.000000,366366.000000
0.641975,1.000000,67044.000000
0.666667,1.000000,161015.000000
0.728395,1.000000,753914.000000
0.666667,1.000000,562662.000000
0.679012,1.000000,42226.000000
0.716049,1.000000,664442.000000
0.666667,1.000000,809758.000000
0.703704,1.000000,252795.000000
0.641975,1.000000,53771.000000
0.666667,1.000000,63348.000000
0.666667,1.000000,45832.000000
0.790123,1.000000,221345304.000000
0.617284,1.000000,25138.000000
0.654321,1.000000,40404.000000
0.679012,1.000000,237989.000000
0.679012,1.000000,26115.000000
0.716049,1.000000,24931.000000
0.654321,1.000000,21520.000000
0.666667,1.000000,452523.000000
0.703704,1.000000,629999.000000
0.691358,1.000000,595140.000000
0.691358,1.000000,16323.000000
0.666667,1.000000,11714.000000
0.654321,1.000000,76934.000000
0.641975,1.000000,129675.000000
0.641975,1.000000,14956.000000
0.641975,1.000000,13192.000000
0.703704,1.000000,138121.000000
0.629630,1.000000,13317.000000
0.654321,1.000000,997186.000000
0.654321,1.000000,24919.000000
0.728395,1.000000,413203.000000
0.654321,1.000000,28446.000000
0.666667,1.000000,11592.000000
0.716049,1.000000,10742590.000000
0.716049,1.000000,772278.000000
0.703704,1.000000,49591.000000
0.703704,1.000000,1861120.000000
0.691358,1.000000,2921282.000000
0.679012,1.000000,1061107.000000
0.716049,1.000000,2001047.000000
0.716049,1.000000,7195497.000000
0.703704,1.000000,600714.000000
0.703704,1.000000,1016621.000000
0.716049,1.000000,434661.000000
0.666667,1.000000,263749.000000
0.716049,1.000000,23507.000000
0.604938,1.000000,20470.000000
0.703704,1.000000,19823.000000
0.790123,1.000000,277392111.000000
0.790123,1.000000,508591208.000000
0.703704,1.000000,118307.000000
0.691358,1.000000,362855.000000
0.703704,1.000000,37402.000000
0.654321,1.000000,11903.000000
0.679012,1.000000,382868.000000
0.703704,1.000000,47509.000000
0.629630,1.000000,60447.000000
0.790123,1.000000,1129624432.000000
0.666667,1.000000,55798.000000
0.679012,1.000000,583942.000000
0.790123,1.000000,133212135.000000
0.790123,1.000000,493218576.000000
0.679012,1.000000,139191.000000
0.703704,1.000000,469773.000000
0.641975,1.000000,55902.000000
0.691358,1.000000,79452.000000
0.654321,1.000000,410032.000000
0.790123,1.000000,4179746.000000
0.790123,1.000000,5042740.000000
0.703704,1.000000,40663.000000
0.790123,1.000000,1125818.000000
0.666667,1.000000,51482.000000
0.666667,1.000000,25024.000000
0.679012,1.000000,99743.000000
0.703704,1.000000,55467.000000
0.790123,1.000000,146616634.000000
0.666667,1.000000,53646.000000
0.666667,1.000000,226433.000000
0.654321,1.000000,116667.000000
0.666667,1.000000,26309.000000
0.790123,1.000000,104538725.000000
0.679012,1.000000,497659.000000
0.790123,1.000000,391535284.000000
0.790123,1.000000,361535507.000000
0.790123,1.000000,305798929.000000
0.790123,1.000000,149164846.000000
0.790123,1.000000,748498066.000000
0.790123,1.000000,743868234.000000
0.679012,1.000000,69802.000000
0.790123,1.000000,153577052.000000
0.666667,1.000000,11582.000000
0.666667,1.000000,50326.000000
0.691358,1.000000,475595.000000
0.790123,1.000000,154387508.000000
0.790123,1.000000,148044336.000000
0.666667,1.000000,47542.000000
0.790123,1.000000,280077791.000000
0.666667,1.000000,128803.000000
0.666667,1.000000,100766.000000
0.703704,1.000000,499693.000000
0.679012,1.000000,603997.000000
0.654321,1.000000,44896.000000
0.790123,1.000000,38923836.000000
0.654321,1.000000,49526.000000
0.790123,1.000000,950523710.000000
0.790123,1.000000,1375808055.000000
0.617284,1.000000,13381.000000
0.790123,1.000000,208221079.000000
0.790123,1.000000,307959639.000000
0.790123,1.000000,1003759707.000000
0.790123,1.000000,877709417.000000
0.790123,1.000000,733396211.000000
0.790123,1.000000,1749801502.000000
0.790123,1.000000,361162317.000000
0.790123,1.000000,2025875227.000000
0.654321,1.000000,14512.000000
0.703704,1.000000,1337932.000000
0.654321,1.000000,1176192.000000
0.654321,1.000000,124873.000000
0.654321,1.000000,578558.000000
0.703704,1.000000,3055108.000000
0.703704,1.000000,315531.000000
0.703704,1.000000,1441288.000000
0.703704,1.000000,322739.000000
0.691358,1.000000,5589967.000000
0.679012,1.000000,929341.000000
0.716049,1.000000,81252.000000
0.679012,1.000000,3403385.000000
0.716049,1.000000,610610.000000
0.679012,1.000000,137952.000000
0.641975,1.000000,11516.000000
0.703704,1.000000,55104.000000
0.790123,1.000000,30665431.000000
0.629630,1.000000,109284.000000
0.790123,1.000000,435286458.000000
0.790123,1.000000,433065585.000000
0.790123,1.000000,487798464.000000
0.790123,1.000000,190606608.000000
0.691358,1.000000,203066.000000
0.716049,1.000000,273650.000000
0.666667,1.000000,208163.000000
0.703704,1.000000,6115652.000000
0.790123,1.000000,12063102.000000
0.790123,1.000000,11974426.000000
0.703704,1.000000,152288.000000
0.666667,1.000000,143658.000000
0.666667,1.000000,25979.000000
0.641975,1.000000,77651.000000
0.790123,1.000000,998755129.000000
0.703704,1.000000,63087.000000
0.679012,1.000000,42300.000000
0.666667,1.000000,23801.000000
0.666667,1.000000,42989.000000
0.790123,1.000000,184772438.000000
0.703704,1.000000,176191.000000
0.716049,1.000000,2826684.000000
0.641975,1.000000,174310.000000
0.790123,1.000000,17743114.000000
0.654321,1.000000,76884.000000
0.790123,1.000000,163494013.000000
0.790123,1.000000,46561894.000000
0.654321,1.000000,12103.000000
0.703704,1.000000,157170.000000
0.679012,1.000000,458136.000000
0.654321,1.000000,66506.000000
0.790123,1.000000,325401717.000000
0.790123,1.000000,64611401.000000
0.790123,1.000000,25297216.000000
0.728395,1.000000,280674.000000
0.629630,1.000000,13389.000000
0.790123,1.000000,93646189.000000
0.654321,1.000000,512996.000000
0.679012,1.000000,157198.000000
0.617284,1.000000,51711.000000
0.654321,1.000000,425271.000000
0.654321,1.000000,14044.000000
0.728395,1.000000,8273263.000000
0.691358,1.000000,140423.000000
0.666667,1.000000,229958.000000
0.716049,1.000000,7291281.000000
0.654321,1.000000,294806.000000
0.703704,1.000000,182670.000000
0.703704,1.000000,15947189.000000
0.716049,1.000000,4119496.000000
0.703704,1.000000,1220359.000000
0.679012,1.000000,14792.000000
0.654321,1.000000,105601.000000
0.691358,1.000000,341255.000000
0.666667,1.000000,23675.000000
0.691358,1.000000,176933.000000
0.604938,1.000000,60869.000000
0.716049,1.000000,474970.000000
0.654321,1.000000,116552.000000
0.666667,1.000000,23059.000000
0.790123,1.000000,292315014.000000
0.654321,1.000000,109577.000000
0.790123,1.000000,572593096.000000
0.790123,1.000000,387754376.000000
0.679012,1.000000,497551.000000
0.790123,1.000000,43825258.000000
0.740741,1.000000,2534129.000000
0.641975,1.000000,89962.000000
0.654321,1.000000,168308.000000
0.679012,1.000000,192133.000000
0.790123,1.000000,52911909.000000
0.703704,1.000000,836892.000000
0.641975,1.000000,862701.000000
0.679012,1.000000,14436.000000
0.790123,1.000000,97730518.000000
0.790123,1.000000,7538052.000000
0.790123,1.000000,44413924.000000
0.666667,1.000000,165886.000000
0.691358,1.000000,197331.000000
0.641975,1.000000,18178.000000
0.716049,1.000000,616951.000000
0.679012,1.000000,22075.000000
0.790123,1.000000,7247782.000000
0.654321,1.000000,28547.000000
0.666667,1.000000,487157.000000
0.790123,1.000000,43018924.000000
0.790123,1.000000,88942136.000000
0.790123,1.000000,117924677.000000
0.666667,1.000000,179068.000000
0.679012,1.000000,1635804.000000
